Date,Region_Name,Average_Price
01/02/1983,England,21025
01/02/1983,United Kingdom,21514
01/03/1983,England,21025
01/03/1983,Scotland,18154
01/03/1983,Wales,17094
01/03/1983,United Kingdom,21514
01/04/1983,England,21573
01/04/1983,Wales,17824
01/04/1983,Scotland,19472
01/04/1983,United Kingdom,22262
01/05/1983,Wales,17824
01/05/1983,England,21573
01/05/1983,Scotland,19472
01/05/1983,United Kingdom,22262
01/06/1983,Wales,17824
01/06/1983,England,21573
01/06/1983,Scotland,19472
01/06/1983,United Kingdom,22262
01/07/1983,Scotland,19032
01/07/1983,England,22487
01/07/1983,Wales,18993
01/07/1983,United Kingdom,23197
01/08/1983,Wales,18993
01/08/1983,Scotland,19032
01/08/1983,England,22487
01/08/1983,United Kingdom,23197
01/09/1983,England,22487
01/09/1983,Scotland,19032
01/09/1983,Wales,18993
01/09/1983,United Kingdom,23197
01/10/1983,Scotland,19911
01/10/1983,Wales,19285
01/10/1983,England,22670
01/10/1983,United Kingdom,23385
01/11/1983,Wales,19285
01/11/1983,Scotland,19911
01/11/1983,England,22670
01/11/1983,United Kingdom,23385
01/12/1983,England,22670
01/12/1983,Scotland,19911
01/12/1983,Wales,19285
01/12/1983,United Kingdom,23385
01/01/1984,England,23036
01/01/1984,Scotland,19325
01/01/1984,Wales,18555
01/01/1984,United Kingdom,23572
01/02/1984,Wales,18555
01/02/1984,England,23036
01/02/1984,Scotland,19325
01/02/1984,United Kingdom,23572
01/03/1984,England,23036
01/03/1984,Scotland,19325
01/03/1984,Wales,18555
01/03/1984,United Kingdom,23572
01/04/1984,England,23767
01/04/1984,Scotland,20204
01/04/1984,Wales,18701
01/04/1984,United Kingdom,24320
01/05/1984,England,23767
01/05/1984,Scotland,20204
01/05/1984,Wales,18701
01/05/1984,United Kingdom,24320
01/06/1984,England,23767
01/06/1984,Scotland,20204
01/06/1984,Wales,18701
01/06/1984,United Kingdom,24320
01/07/1984,England,24681
01/07/1984,Scotland,20936
01/07/1984,Wales,19285
01/07/1984,United Kingdom,25255
01/08/1984,England,24681
01/08/1984,Scotland,20936
01/08/1984,Wales,19285
01/08/1984,United Kingdom,25255
01/09/1984,England,24681
01/09/1984,Scotland,20936
01/09/1984,Wales,19285
01/09/1984,United Kingdom,25255
01/10/1984,England,25047
01/10/1984,Scotland,20789
01/10/1984,Wales,19577
01/10/1984,United Kingdom,25629
01/11/1984,England,25047
01/11/1984,Wales,19577
01/11/1984,Scotland,20789
01/11/1984,United Kingdom,25629
01/12/1984,Wales,19577
01/12/1984,Scotland,20789
01/12/1984,England,25047
01/12/1984,United Kingdom,25629
01/01/1985,England,25047
01/01/1985,Scotland,20643
01/01/1985,Wales,20308
01/01/1985,United Kingdom,25629
01/02/1985,Scotland,20643
01/02/1985,England,25047
01/02/1985,Wales,20308
01/02/1985,United Kingdom,25629
01/03/1985,Scotland,20643
01/03/1985,Wales,20308
01/03/1985,England,25047
01/03/1985,United Kingdom,25629
01/04/1985,Wales,20162
01/04/1985,Scotland,21668
01/04/1985,England,25961
01/04/1985,United Kingdom,26565
01/05/1985,England,25961
01/05/1985,Scotland,21668
01/05/1985,Wales,20162
01/05/1985,United Kingdom,26565
01/06/1985,Scotland,21668
01/06/1985,Wales,20162
01/06/1985,England,25961
01/06/1985,United Kingdom,26565
01/07/1985,Wales,20746
01/07/1985,England,26692
01/07/1985,Scotland,21521
01/07/1985,United Kingdom,27126
01/08/1985,Scotland,21521
01/08/1985,Wales,20746
01/08/1985,England,26692
01/08/1985,United Kingdom,27126
01/09/1985,England,26692
01/09/1985,Wales,20746
01/09/1985,Scotland,21521
01/09/1985,United Kingdom,27126
01/10/1985,Wales,20746
01/10/1985,England,27424
01/10/1985,Scotland,21961
01/10/1985,United Kingdom,28061
01/11/1985,England,27424
01/11/1985,Scotland,21961
01/11/1985,Wales,20746
01/11/1985,United Kingdom,28061
01/12/1985,Wales,20746
01/12/1985,England,27424
01/12/1985,Scotland,21961
01/12/1985,United Kingdom,28061
01/01/1986,Scotland,22107
01/01/1986,Wales,20892
01/01/1986,England,28155
01/01/1986,United Kingdom,28623
01/02/1986,Scotland,22107
01/02/1986,Wales,20892
01/02/1986,England,28155
01/02/1986,United Kingdom,28623
01/03/1986,Wales,20892
01/03/1986,Scotland,22107
01/03/1986,England,28155
01/03/1986,United Kingdom,28623
01/04/1986,Wales,21038
01/04/1986,England,29435
01/04/1986,Scotland,22693
01/04/1986,United Kingdom,29932
01/05/1986,England,29435
01/05/1986,Wales,21038
01/05/1986,Scotland,22693
01/05/1986,United Kingdom,29932
01/06/1986,Scotland,22693
01/06/1986,Wales,21038
01/06/1986,England,29435
01/06/1986,United Kingdom,29932
01/07/1986,Wales,22938
01/07/1986,England,30897
01/07/1986,Scotland,22693
01/07/1986,United Kingdom,31242
01/08/1986,Scotland,22693
01/08/1986,Wales,22938
01/08/1986,England,30897
01/08/1986,United Kingdom,31242
01/09/1986,Scotland,22693
01/09/1986,England,30897
01/09/1986,Wales,22938
01/09/1986,United Kingdom,31242
01/10/1986,Scotland,23132
01/10/1986,England,31994
01/10/1986,Wales,22645
01/10/1986,United Kingdom,32177
01/11/1986,England,31994
01/11/1986,Scotland,23132
01/11/1986,Wales,22645
01/11/1986,United Kingdom,32177
01/12/1986,Wales,22645
01/12/1986,England,31994
01/12/1986,Scotland,23132
01/12/1986,United Kingdom,32177
01/01/1987,Scotland,23571
01/01/1987,Wales,23376
01/01/1987,England,32908
01/01/1987,United Kingdom,33113
01/02/1987,Wales,23376
01/02/1987,England,32908
01/02/1987,Scotland,23571
01/02/1987,United Kingdom,33113
01/03/1987,England,32908
01/03/1987,Scotland,23571
01/03/1987,Wales,23376
01/03/1987,United Kingdom,33113
01/04/1987,England,34554
01/04/1987,Wales,23522
01/04/1987,Scotland,24303
01/04/1987,United Kingdom,34609
01/05/1987,Wales,23522
01/05/1987,England,34554
01/05/1987,Scotland,24303
01/05/1987,United Kingdom,34609
01/06/1987,Wales,23522
01/06/1987,England,34554
01/06/1987,Scotland,24303
01/06/1987,United Kingdom,34609
01/07/1987,Scotland,24010
01/07/1987,England,36199
01/07/1987,Wales,24545
01/07/1987,United Kingdom,36293
01/08/1987,Scotland,24010
01/08/1987,England,36199
01/08/1987,Wales,24545
01/08/1987,United Kingdom,36293
01/09/1987,Scotland,24010
01/09/1987,England,36199
01/09/1987,Wales,24545
01/09/1987,United Kingdom,36293
01/10/1987,Scotland,24964
01/10/1987,Wales,25545
01/10/1987,England,38489
01/10/1987,United Kingdom,38442
01/11/1987,Wales,25545
01/11/1987,England,38489
01/11/1987,Scotland,24964
01/11/1987,United Kingdom,38442
01/12/1987,England,38489
01/12/1987,Scotland,24964
01/12/1987,Wales,25545
01/12/1987,United Kingdom,38442
01/01/1988,Wales,25545
01/01/1988,Scotland,23888
01/01/1988,England,40335
01/01/1988,United Kingdom,40055
01/02/1988,Scotland,23888
01/02/1988,England,40335
01/02/1988,Wales,25545
01/02/1988,United Kingdom,40055
01/03/1988,England,40335
01/03/1988,Wales,25545
01/03/1988,Scotland,23888
01/03/1988,United Kingdom,40055
01/04/1988,England,42707
01/04/1988,Scotland,25609
01/04/1988,Wales,27193
01/04/1988,United Kingdom,42475
01/05/1988,England,42707
01/05/1988,Wales,27193
01/05/1988,Scotland,25609
01/05/1988,United Kingdom,42475
01/06/1988,Wales,27193
01/06/1988,England,42707
01/06/1988,Scotland,25609
01/06/1988,United Kingdom,42475
01/07/1988,Wales,31313
01/07/1988,England,48771
01/07/1988,Scotland,27116
01/07/1988,United Kingdom,48120
01/08/1988,Wales,31313
01/08/1988,England,48771
01/08/1988,Scotland,27116
01/08/1988,United Kingdom,48120
01/09/1988,Wales,31313
01/09/1988,England,48771
01/09/1988,Scotland,27116
01/09/1988,United Kingdom,48120
01/10/1988,Wales,32137
01/10/1988,Scotland,27977
01/10/1988,England,51671
01/10/1988,United Kingdom,51077
01/11/1988,Wales,32137
01/11/1988,Scotland,27977
01/11/1988,England,51671
01/11/1988,United Kingdom,51077
01/12/1988,England,51671
01/12/1988,Scotland,27977
01/12/1988,Wales,32137
01/12/1988,United Kingdom,51077
01/01/1989,Scotland,28407
01/01/1989,Wales,36463
01/01/1989,England,52725
01/01/1989,United Kingdom,52152
01/02/1989,Wales,36463
01/02/1989,Scotland,28407
01/02/1989,England,52725
01/02/1989,United Kingdom,52152
01/03/1989,England,52725
01/03/1989,Scotland,28407
01/03/1989,Wales,36463
01/03/1989,United Kingdom,52152
01/04/1989,England,54307
01/04/1989,Wales,40583
01/04/1989,Scotland,30129
01/04/1989,United Kingdom,54034
01/05/1989,Wales,40583
01/05/1989,England,54307
01/05/1989,Scotland,30129
01/05/1989,United Kingdom,54034
01/06/1989,Scotland,30129
01/06/1989,England,54307
01/06/1989,Wales,40583
01/06/1989,United Kingdom,54034
01/07/1989,Scotland,31205
01/07/1989,England,56416
01/07/1989,Wales,41613
01/07/1989,United Kingdom,55916
01/08/1989,Wales,41613
01/08/1989,Scotland,31205
01/08/1989,England,56416
01/08/1989,United Kingdom,55916
01/09/1989,Scotland,31205
01/09/1989,Wales,41613
01/09/1989,England,56416
01/09/1989,United Kingdom,55916
01/10/1989,Scotland,33357
01/10/1989,England,55098
01/10/1989,Wales,39965
01/10/1989,United Kingdom,54841
01/11/1989,England,55098
01/11/1989,Scotland,33357
01/11/1989,Wales,39965
01/11/1989,United Kingdom,54841
01/12/1989,Wales,39965
01/12/1989,Scotland,33357
01/12/1989,England,55098
01/12/1989,United Kingdom,54841
01/01/1990,Wales,40372
01/01/1990,Scotland,32588
01/01/1990,England,53894
01/01/1990,United Kingdom,53658
01/02/1990,Scotland,32588
01/02/1990,Wales,40372
01/02/1990,England,53894
01/02/1990,United Kingdom,53658
01/03/1990,Scotland,32588
01/03/1990,Wales,40372
01/03/1990,England,53894
01/03/1990,United Kingdom,53658
01/04/1990,Scotland,33624
01/04/1990,England,53358
01/04/1990,Wales,38963
01/04/1990,United Kingdom,53176
01/05/1990,England,53358
01/05/1990,Wales,38963
01/05/1990,Scotland,33624
01/05/1990,United Kingdom,53176
01/06/1990,Wales,38963
01/06/1990,Scotland,33624
01/06/1990,England,53358
01/06/1990,United Kingdom,53176
01/07/1990,Scotland,34797
01/07/1990,England,54109
01/07/1990,Wales,43813
01/07/1990,United Kingdom,54141
01/08/1990,Scotland,34797
01/08/1990,England,54109
01/08/1990,Wales,43813
01/08/1990,United Kingdom,54141
01/09/1990,Wales,43813
01/09/1990,Scotland,34797
01/09/1990,England,54109
01/09/1990,United Kingdom,54141
01/10/1990,Scotland,36351
01/10/1990,England,53090
01/10/1990,Wales,41864
01/10/1990,United Kingdom,53337
01/11/1990,Scotland,36351
01/11/1990,England,53090
01/11/1990,Wales,41864
01/11/1990,United Kingdom,53337
01/12/1990,Scotland,36351
01/12/1990,Wales,41864
01/12/1990,England,53090
01/12/1990,United Kingdom,53337
01/01/1991,Wales,39419
01/01/1991,Scotland,38491
01/01/1991,England,52125
01/01/1991,United Kingdom,52586
01/02/1991,England,52125
01/02/1991,Scotland,38491
01/02/1991,Wales,39419
01/02/1991,United Kingdom,52586
01/03/1991,England,52125
01/03/1991,Wales,39419
01/03/1991,Scotland,38491
01/03/1991,United Kingdom,52586
01/04/1991,Scotland,36558
01/04/1991,England,52178
01/04/1991,Wales,38880
01/04/1991,United Kingdom,52372
01/05/1991,Scotland,36558
01/05/1991,Wales,38880
01/05/1991,England,52178
01/05/1991,United Kingdom,52372
01/06/1991,England,52178
01/06/1991,Wales,38880
01/06/1991,Scotland,36558
01/06/1991,United Kingdom,52372
01/07/1991,Wales,41243
01/07/1991,Scotland,36316
01/07/1991,England,53197
01/07/1991,United Kingdom,53390
01/08/1991,Scotland,36316
01/08/1991,Wales,41243
01/08/1991,England,53197
01/08/1991,United Kingdom,53390
01/09/1991,Scotland,36316
01/09/1991,England,53197
01/09/1991,Wales,41243
01/09/1991,United Kingdom,53390
01/10/1991,Scotland,37973
01/10/1991,England,52339
01/10/1991,Wales,43357
01/10/1991,United Kingdom,52908
01/11/1991,Scotland,37973
01/11/1991,Wales,43357
01/11/1991,England,52339
01/11/1991,United Kingdom,52908
01/12/1991,England,52339
01/12/1991,Wales,43357
01/12/1991,Scotland,37973
01/12/1991,United Kingdom,52908
01/01/1992,Scotland,38733
01/01/1992,England,51374
01/01/1992,Wales,42693
01/01/1992,United Kingdom,52050
01/02/1992,Scotland,38733
01/02/1992,Wales,42693
01/02/1992,England,51374
01/02/1992,United Kingdom,52050
01/03/1992,Scotland,38733
01/03/1992,Wales,42693
01/03/1992,England,51374
01/03/1992,United Kingdom,52050
01/04/1992,Wales,40041
01/04/1992,England,50033
01/04/1992,Scotland,38802
01/04/1992,United Kingdom,50817
01/05/1992,England,50033
01/05/1992,Wales,40041
01/05/1992,Scotland,38802
01/05/1992,United Kingdom,50817
01/06/1992,Scotland,38802
01/06/1992,Wales,40041
01/06/1992,England,50033
01/06/1992,United Kingdom,50817
01/07/1992,Scotland,39522
01/07/1992,Wales,38998
01/07/1992,England,50180
01/07/1992,United Kingdom,50967
01/08/1992,Scotland,39522
01/08/1992,Wales,38998
01/08/1992,England,50180
01/08/1992,United Kingdom,50967
01/09/1992,Wales,38998
01/09/1992,England,50180
01/09/1992,Scotland,39522
01/09/1992,United Kingdom,50967
01/10/1992,Scotland,39962
01/10/1992,Wales,39318
01/10/1992,England,47975
01/10/1992,United Kingdom,49018
01/11/1992,England,47975
01/11/1992,Scotland,39962
01/11/1992,Wales,39318
01/11/1992,United Kingdom,49018
01/12/1992,Wales,39318
01/12/1992,England,47975
01/12/1992,Scotland,39962
01/12/1992,United Kingdom,49018
01/01/1993,Scotland,37882
01/01/1993,Wales,39800
01/01/1993,England,48465
01/01/1993,United Kingdom,49268
01/02/1993,Scotland,37882
01/02/1993,Wales,39800
01/02/1993,England,48465
01/02/1993,United Kingdom,49268
01/03/1993,Scotland,37882
01/03/1993,Wales,39800
01/03/1993,England,48465
01/03/1993,United Kingdom,49268
01/04/1993,Scotland,41002
01/04/1993,Wales,39880
01/04/1993,England,48612
01/04/1993,United Kingdom,49668
01/05/1993,Scotland,41002
01/05/1993,Wales,39880
01/05/1993,England,48612
01/05/1993,United Kingdom,49668
01/06/1993,Wales,39880
01/06/1993,England,48612
01/06/1993,Scotland,41002
01/06/1993,United Kingdom,49668
01/07/1993,Scotland,41082
01/07/1993,England,49641
01/07/1993,Wales,40281
01/07/1993,United Kingdom,50717
01/08/1993,Wales,40281
01/08/1993,Scotland,41082
01/08/1993,England,49641
01/08/1993,United Kingdom,50717
01/09/1993,England,49641
01/09/1993,Scotland,41082
01/09/1993,Wales,40281
01/09/1993,United Kingdom,50717
01/10/1993,Scotland,39162
01/10/1993,England,48906
01/10/1993,Wales,39960
01/10/1993,United Kingdom,49768
01/11/1993,Scotland,39162
01/11/1993,Wales,39960
01/11/1993,England,48906
01/11/1993,United Kingdom,49768
01/12/1993,Wales,39960
01/12/1993,Scotland,39162
01/12/1993,England,48906
01/12/1993,United Kingdom,49768
01/01/1994,Scotland,39042
01/01/1994,Wales,38476
01/01/1994,England,49543
01/01/1994,United Kingdom,50317
01/02/1994,Scotland,39042
01/02/1994,Wales,38476
01/02/1994,England,49543
01/02/1994,United Kingdom,50317
01/03/1994,Scotland,39042
01/03/1994,Wales,38476
01/03/1994,England,49543
01/03/1994,United Kingdom,50317
01/04/1994,Scotland,40602
01/04/1994,Wales,41605
01/04/1994,England,50082
01/04/1994,United Kingdom,51017
01/05/1994,Scotland,40602
01/05/1994,Wales,41605
01/05/1994,England,50082
01/05/1994,United Kingdom,51017
01/06/1994,Wales,41605
01/06/1994,Scotland,40602
01/06/1994,England,50082
01/06/1994,United Kingdom,51017
01/07/1994,Scotland,41522
01/07/1994,England,50719
01/07/1994,Wales,42969
01/07/1994,United Kingdom,51866
01/08/1994,Wales,42969
01/08/1994,England,50719
01/08/1994,Scotland,41522
01/08/1994,United Kingdom,51866
01/09/1994,Wales,42969
01/09/1994,Scotland,41522
01/09/1994,England,50719
01/09/1994,United Kingdom,51866
01/10/1994,Scotland,40482
01/10/1994,Wales,38396
01/10/1994,England,50670
01/10/1994,United Kingdom,51517
01/11/1994,Scotland,40482
01/11/1994,England,50670
01/11/1994,Wales,38396
01/11/1994,United Kingdom,51517
01/12/1994,England,50670
01/12/1994,Wales,38396
01/12/1994,Scotland,40482
01/12/1994,United Kingdom,51517
01/01/1995,England,50231
01/01/1995,Wales,40870
01/01/1995,Scotland,38802
01/01/1995,United Kingdom,51067
01/02/1995,England,50130
01/02/1995,Scotland,38802
01/02/1995,Wales,40168
01/02/1995,United Kingdom,51067
01/03/1995,Wales,39559
01/03/1995,Scotland,38802
01/03/1995,England,50229
01/03/1995,United Kingdom,51067
01/04/1995,England,50597
01/04/1995,Scotland,39442
01/04/1995,Wales,40199
01/04/1995,United Kingdom,51617
01/05/1995,England,50679
01/05/1995,Wales,40172
01/05/1995,Scotland,39442
01/05/1995,United Kingdom,51617
01/06/1995,England,50733
01/06/1995,Wales,41223
01/06/1995,Scotland,39442
01/06/1995,United Kingdom,51617
01/07/1995,Scotland,42242
01/07/1995,England,50889
01/07/1995,Wales,41271
01/07/1995,United Kingdom,52066
01/08/1995,Scotland,42242
01/08/1995,England,50606
01/08/1995,Wales,40870
01/08/1995,United Kingdom,52066
01/09/1995,England,50331
01/09/1995,Wales,40870
01/09/1995,Scotland,42242
01/09/1995,United Kingdom,52066
01/10/1995,Scotland,41442
01/10/1995,England,49892
01/10/1995,Wales,40193
01/10/1995,United Kingdom,51367
01/11/1995,Scotland,41442
01/11/1995,Wales,40346
01/11/1995,England,49839
01/11/1995,United Kingdom,51367
01/12/1995,Scotland,41442
01/12/1995,Wales,39715
01/12/1995,England,49965
01/12/1995,United Kingdom,51367
01/01/1996,England,49410
01/01/1996,Wales,40283
01/01/1996,Scotland,43242
01/01/1996,United Kingdom,52116
01/02/1996,England,49601
01/02/1996,Wales,39692
01/02/1996,Scotland,43242
01/02/1996,United Kingdom,52116
01/03/1996,Wales,39362
01/03/1996,England,49739
01/03/1996,Scotland,43242
01/03/1996,United Kingdom,52116
01/04/1996,Wales,41006
01/04/1996,Scotland,40642
01/04/1996,England,50352
01/04/1996,United Kingdom,52166
01/05/1996,England,50815
01/05/1996,Scotland,40642
01/05/1996,Wales,40703
01/05/1996,United Kingdom,52166
01/06/1996,England,51071
01/06/1996,Scotland,40642
01/06/1996,Wales,41003
01/06/1996,United Kingdom,52166
01/07/1996,Wales,41206
01/07/1996,England,51648
01/07/1996,Scotland,42322
01/07/1996,United Kingdom,54215
01/08/1996,England,52028
01/08/1996,Scotland,42322
01/08/1996,Wales,41283
01/08/1996,United Kingdom,54215
01/09/1996,Scotland,42322
01/09/1996,Wales,40852
01/09/1996,England,51952
01/09/1996,United Kingdom,54215
01/10/1996,Scotland,42602
01/10/1996,Wales,41454
01/10/1996,England,51862
01/10/1996,United Kingdom,55164
01/11/1996,Scotland,42602
01/11/1996,Wales,41029
01/11/1996,England,52396
01/11/1996,United Kingdom,55164
01/12/1996,Scotland,42602
01/12/1996,Wales,41550
01/12/1996,England,52640
01/12/1996,United Kingdom,55164
01/01/1997,England,52672
01/01/1997,Wales,41212
01/01/1997,Scotland,41802
01/01/1997,United Kingdom,55914
01/02/1997,England,53060
01/02/1997,Wales,42260
01/02/1997,Scotland,41802
01/02/1997,United Kingdom,55914
01/03/1997,England,53612
01/03/1997,Scotland,41802
01/03/1997,Wales,42183
01/03/1997,United Kingdom,55914
01/04/1997,Wales,41863
01/04/1997,Scotland,44242
01/04/1997,England,54361
01/04/1997,United Kingdom,57063
01/05/1997,Wales,43029
01/05/1997,England,55230
01/05/1997,Scotland,44242
01/05/1997,United Kingdom,57063
01/06/1997,Wales,43829
01/06/1997,England,55836
01/06/1997,Scotland,44242
01/06/1997,United Kingdom,57063
01/07/1997,Wales,43327
01/07/1997,England,56732
01/07/1997,Scotland,45442
01/07/1997,United Kingdom,59961
01/08/1997,England,57356
01/08/1997,Wales,44007
01/08/1997,Scotland,45442
01/08/1997,United Kingdom,59961
01/09/1997,England,57584
