Date,Region_Name,Average_Price
01/09/1997,Scotland,45442
01/09/1997,Wales,43819
01/09/1997,United Kingdom,59961
01/10/1997,Wales,43806
01/10/1997,England,57637
01/10/1997,Scotland,45522
01/10/1997,United Kingdom,59511
01/11/1997,England,58063
01/11/1997,Wales,43700
01/11/1997,Scotland,45522
01/11/1997,United Kingdom,59511
01/12/1997,Wales,43814
01/12/1997,England,58125
01/12/1997,Scotland,45522
01/12/1997,United Kingdom,59511
01/01/1998,England,58444
01/01/1998,Wales,44055
01/01/1998,Scotland,44642
01/01/1998,United Kingdom,61010
01/02/1998,Wales,43501
01/02/1998,England,58214
01/02/1998,Scotland,44642
01/02/1998,United Kingdom,61010
01/03/1998,Wales,44132
01/03/1998,England,58775
01/03/1998,Scotland,44642
01/03/1998,United Kingdom,61010
01/04/1998,Wales,45389
01/04/1998,England,60109
01/04/1998,Scotland,46282
01/04/1998,United Kingdom,64258
01/05/1998,Wales,45211
01/05/1998,England,60687
01/05/1998,Scotland,46282
01/05/1998,United Kingdom,64258
01/06/1998,England,61026
01/06/1998,Scotland,46282
01/06/1998,Wales,45333
01/06/1998,United Kingdom,64258
01/07/1998,England,61817
01/07/1998,Scotland,48562
01/07/1998,Wales,45705
01/07/1998,United Kingdom,67057
01/08/1998,Scotland,48562
01/08/1998,England,62071
01/08/1998,Wales,45727
01/08/1998,United Kingdom,67057
01/09/1998,Wales,45692
01/09/1998,Scotland,48562
01/09/1998,England,61941
01/09/1998,United Kingdom,67057
01/10/1998,Wales,45449
01/10/1998,Scotland,46682
01/10/1998,England,61805
01/10/1998,United Kingdom,66757
01/11/1998,Wales,44984
01/11/1998,Scotland,46682
01/11/1998,England,61713
01/11/1998,United Kingdom,66757
01/12/1998,Wales,45767
01/12/1998,Scotland,46682
01/12/1998,England,61912
01/12/1998,United Kingdom,66757
01/01/1999,England,62092
01/01/1999,Wales,46581
01/01/1999,Scotland,44962
01/01/1999,United Kingdom,67157
01/02/1999,Scotland,44962
01/02/1999,England,61861
01/02/1999,Wales,45880
01/02/1999,United Kingdom,67157
01/03/1999,Wales,45446
01/03/1999,England,62669
01/03/1999,Scotland,44962
01/03/1999,United Kingdom,67157
01/04/1999,Wales,46877
01/04/1999,England,63869
01/04/1999,Scotland,47362
01/04/1999,United Kingdom,70005
01/05/1999,England,64580
01/05/1999,Scotland,47362
01/05/1999,Wales,46484
01/05/1999,United Kingdom,70005
01/06/1999,Wales,46975
01/06/1999,Scotland,47362
01/06/1999,England,65550
01/06/1999,United Kingdom,70005
01/07/1999,England,66668
01/07/1999,Scotland,49922
01/07/1999,Wales,48092
01/07/1999,United Kingdom,74102
01/08/1999,Wales,47489
01/08/1999,England,67694
01/08/1999,Scotland,49922
01/08/1999,United Kingdom,74102
01/09/1999,England,68748
01/09/1999,Scotland,49922
01/09/1999,Wales,48716
01/09/1999,United Kingdom,74102
01/10/1999,Wales,48593
01/10/1999,Scotland,49922
01/10/1999,England,69179
01/10/1999,United Kingdom,76001
01/11/1999,Wales,49410
01/11/1999,England,70087
01/11/1999,Scotland,49922
01/11/1999,United Kingdom,76001
01/12/1999,England,70878
01/12/1999,Wales,48995
01/12/1999,Scotland,49922
01/12/1999,United Kingdom,76001
01/01/2000,Scotland,49682
01/01/2000,England,71017
01/01/2000,Wales,49286
01/01/2000,United Kingdom,77950
01/02/2000,Wales,49533
01/02/2000,England,71405
01/02/2000,Scotland,49682
01/02/2000,United Kingdom,77950
01/03/2000,Scotland,49682
01/03/2000,England,72713
01/03/2000,Wales,49570
01/03/2000,United Kingdom,77950
01/04/2000,Scotland,49442
01/04/2000,England,75186
01/04/2000,Wales,50618
01/04/2000,United Kingdom,82197
01/05/2000,Scotland,49442
01/05/2000,Wales,50753
01/05/2000,England,75859
01/05/2000,United Kingdom,82197
01/06/2000,Wales,50597
01/06/2000,England,76729
01/06/2000,Scotland,49442
01/06/2000,United Kingdom,82197
01/07/2000,England,77950
01/07/2000,Scotland,49762
01/07/2000,Wales,51806
01/07/2000,United Kingdom,83746
01/08/2000,Wales,51784
01/08/2000,England,78839
01/08/2000,Scotland,49762
01/08/2000,United Kingdom,83746
01/09/2000,England,78920
01/09/2000,Scotland,49762
01/09/2000,Wales,52500
01/09/2000,United Kingdom,83746
01/10/2000,England,78609
01/10/2000,Wales,51966
01/10/2000,Scotland,49682
01/10/2000,United Kingdom,86244
01/11/2000,Wales,52544
01/11/2000,England,78879
01/11/2000,Scotland,49682
01/11/2000,United Kingdom,86244
01/12/2000,England,79487
01/12/2000,Scotland,49682
01/12/2000,Wales,52479
01/12/2000,United Kingdom,86244
01/01/2001,Scotland,52082
01/01/2001,England,79663
01/01/2001,Wales,51586
01/01/2001,United Kingdom,85794
01/02/2001,Scotland,52082
01/02/2001,Wales,52492
01/02/2001,England,79539
01/02/2001,United Kingdom,85794
01/03/2001,Scotland,52082
01/03/2001,England,80480
01/03/2001,Wales,53099
01/03/2001,United Kingdom,85794
01/04/2001,Scotland,50762
01/04/2001,England,82554
01/04/2001,Wales,53840
01/04/2001,United Kingdom,88892
01/05/2001,Wales,55074
01/05/2001,England,83763
01/05/2001,Scotland,50762
01/05/2001,United Kingdom,88892
01/06/2001,England,84953
01/06/2001,Wales,55635
01/06/2001,Scotland,50762
01/06/2001,United Kingdom,88892
01/07/2001,Scotland,52202
01/07/2001,England,86323
01/07/2001,Wales,56822
01/07/2001,United Kingdom,92090
01/08/2001,England,88117
01/08/2001,Wales,57271
01/08/2001,Scotland,52202
01/08/2001,United Kingdom,92090
01/09/2001,Wales,57382
01/09/2001,Scotland,52202
01/09/2001,England,88448
01/09/2001,United Kingdom,92090
01/10/2001,Wales,56748
01/10/2001,England,88901
01/10/2001,Scotland,52602
01/10/2001,United Kingdom,90242
01/11/2001,Wales,58396
01/11/2001,England,89771
01/11/2001,Scotland,52602
01/11/2001,United Kingdom,90242
01/12/2001,Wales,58150
01/12/2001,Scotland,52602
01/12/2001,England,90629
01/12/2001,United Kingdom,90242
01/01/2002,Scotland,51627
01/01/2002,England,90840
01/01/2002,Wales,58447
01/01/2002,United Kingdom,89928
01/02/2002,Scotland,53722
01/02/2002,Wales,58515
01/02/2002,England,91276
01/02/2002,United Kingdom,93190
01/03/2002,Scotland,55818
01/03/2002,England,93433
01/03/2002,Wales,59032
01/03/2002,United Kingdom,96451
01/04/2002,Scotland,56623
01/04/2002,England,95692
01/04/2002,Wales,61316
01/04/2002,United Kingdom,97756
01/05/2002,Wales,62603
01/05/2002,Scotland,58181
01/05/2002,England,98623
01/05/2002,United Kingdom,100272
01/06/2002,England,100844
01/06/2002,Scotland,60491
01/06/2002,Wales,65727
01/06/2002,United Kingdom,104372
01/07/2002,Scotland,60653
01/07/2002,England,103856
01/07/2002,Wales,66158
01/07/2002,United Kingdom,105211
01/08/2002,Wales,68112
01/08/2002,England,106529
01/08/2002,Scotland,60814
01/08/2002,United Kingdom,107541
01/09/2002,Wales,68009
01/09/2002,Scotland,62103
01/09/2002,England,107551
01/09/2002,United Kingdom,110150
01/10/2002,Wales,69058
01/10/2002,England,109405
01/10/2002,Scotland,61512
01/10/2002,United Kingdom,110989
01/11/2002,England,112062
01/11/2002,Wales,71435
01/11/2002,Scotland,61996
01/11/2002,United Kingdom,112107
01/12/2002,Wales,71307
01/12/2002,Scotland,64252
01/12/2002,England,113279
01/12/2002,United Kingdom,115835
01/01/2003,Scotland,62210
01/01/2003,Wales,73663
01/01/2003,England,114816
01/01/2003,United Kingdom,114996
01/02/2003,Scotland,57913
01/02/2003,England,114952
01/02/2003,Wales,74376
01/02/2003,United Kingdom,113785
01/03/2003,Scotland,61297
01/03/2003,England,116372
01/03/2003,Wales,75059
01/03/2003,United Kingdom,116208
01/04/2003,Scotland,64950
01/04/2003,England,119186
01/04/2003,Wales,78253
01/04/2003,United Kingdom,119003
01/05/2003,Scotland,65004
01/05/2003,England,121131
01/05/2003,Wales,79452
01/05/2003,United Kingdom,118164
01/06/2003,Scotland,66025
01/06/2003,England,122126
01/06/2003,Wales,80978
01/06/2003,United Kingdom,118444
01/07/2003,Wales,83398
01/07/2003,Scotland,68389
01/07/2003,England,124926
01/07/2003,United Kingdom,120494
01/08/2003,Wales,86323
01/08/2003,England,126416
01/08/2003,Scotland,70323
01/08/2003,United Kingdom,122638
01/09/2003,Wales,87053
01/09/2003,Scotland,70108
01/09/2003,England,126371
01/09/2003,United Kingdom,122265
01/10/2003,Wales,87778
01/10/2003,Scotland,72955
01/10/2003,England,128294
01/10/2003,United Kingdom,124408
01/11/2003,England,129514
01/11/2003,Scotland,71988
01/11/2003,Wales,89440
01/11/2003,United Kingdom,123010
01/12/2003,Wales,92527
01/12/2003,England,131221
01/12/2003,Scotland,74191
01/12/2003,United Kingdom,125433
01/01/2004,Wales,93655
01/01/2004,Scotland,76662
01/01/2004,England,131914
01/01/2004,United Kingdom,126179
01/02/2004,Wales,94779
01/02/2004,England,132447
01/02/2004,Scotland,75645
01/02/2004,United Kingdom,124967
01/03/2004,England,134606
01/03/2004,Wales,95626
01/03/2004,Scotland,78418
01/03/2004,United Kingdom,125247
01/04/2004,England,139024
01/04/2004,Scotland,83623
01/04/2004,Wales,101714
01/04/2004,United Kingdom,130931
01/05/2004,Scotland,85015
01/05/2004,England,141728
01/05/2004,Wales,102295
01/05/2004,United Kingdom,132516
01/06/2004,England,144951
01/06/2004,Wales,107651
01/06/2004,Scotland,89148
01/06/2004,United Kingdom,134845
01/07/2004,Scotland,91287
01/07/2004,Wales,111212
01/07/2004,England,147974
01/07/2004,United Kingdom,137734
01/08/2004,England,149891
01/08/2004,Wales,114414
01/08/2004,Scotland,91270
01/08/2004,United Kingdom,139319
01/09/2004,Wales,113047
01/09/2004,Scotland,89835
01/09/2004,England,150347
01/09/2004,United Kingdom,139039
01/10/2004,Scotland,91511
01/10/2004,England,150455
01/10/2004,Wales,114182
01/10/2004,United Kingdom,140064
01/11/2004,Scotland,91130
01/11/2004,Wales,116354
01/11/2004,England,151373
01/11/2004,United Kingdom,139878
01/12/2004,Scotland,93321
01/12/2004,England,150954
01/12/2004,Wales,115521
01/12/2004,United Kingdom,138853
01/01/2005,Wales,117235
01/01/2005,England,149713
01/01/2005,Scotland,90440
01/01/2005,United Kingdom,138759
01/02/2005,Scotland,90028
01/02/2005,England,149748
01/02/2005,Wales,114635
01/02/2005,United Kingdom,138626
01/03/2005,England,150724
01/03/2005,Scotland,92995
01/03/2005,Wales,116512
01/03/2005,United Kingdom,139763
01/04/2005,Scotland,98866
01/04/2005,Wales,117494
01/04/2005,England,152323
01/04/2005,United Kingdom,141751
01/05/2005,Scotland,99902
01/05/2005,England,153954
01/05/2005,Wales,119816
01/05/2005,United Kingdom,143273
01/06/2005,England,154903
01/06/2005,Scotland,103919
01/06/2005,Wales,120702
01/06/2005,United Kingdom,144410
01/07/2005,Wales,123592
01/07/2005,Scotland,105856
01/07/2005,England,156496
01/07/2005,United Kingdom,146269
01/08/2005,England,157142
01/08/2005,Scotland,105951
01/08/2005,Wales,124865
01/08/2005,United Kingdom,146864
01/09/2005,England,156885
01/09/2005,Wales,124329
01/09/2005,Scotland,106034
01/09/2005,United Kingdom,146635
01/10/2005,Wales,124521
01/10/2005,England,156384
01/10/2005,Scotland,105467
01/10/2005,United Kingdom,146342
01/11/2005,England,157012
01/11/2005,Wales,123873
01/11/2005,Scotland,104885
01/11/2005,United Kingdom,146777
01/12/2005,Wales,122782
01/12/2005,Scotland,106541
01/12/2005,England,157901
01/12/2005,United Kingdom,147580
01/01/2006,Scotland,105257
01/01/2006,Wales,123010
01/01/2006,England,157240
01/01/2006,United Kingdom,147360
01/02/2006,Wales,125191
01/02/2006,England,157572
01/02/2006,Scotland,103309
01/02/2006,United Kingdom,147601
01/03/2006,England,158616
01/03/2006,Scotland,107282
01/03/2006,Wales,126482
01/03/2006,United Kingdom,148798
01/04/2006,Scotland,111829
01/04/2006,Wales,126895
01/04/2006,England,161569
01/04/2006,United Kingdom,152032
01/05/2006,England,163051
01/05/2006,Scotland,114395
01/05/2006,Wales,127866
01/05/2006,United Kingdom,153473
01/06/2006,England,164498
01/06/2006,Wales,131176
01/06/2006,Scotland,115914
01/06/2006,United Kingdom,154927
01/07/2006,Wales,131002
01/07/2006,Scotland,118077
01/07/2006,England,166323
01/07/2006,United Kingdom,157156
01/08/2006,Wales,132775
01/08/2006,Scotland,119737
01/08/2006,England,167681
01/08/2006,United Kingdom,158476
01/09/2006,England,168315
01/09/2006,Wales,132730
01/09/2006,Scotland,121628
01/09/2006,United Kingdom,159122
01/10/2006,Scotland,118828
01/10/2006,England,168931
01/10/2006,Wales,132371
01/10/2006,United Kingdom,160054
01/11/2006,Wales,134030
01/11/2006,England,169678
01/11/2006,Scotland,120670
01/11/2006,United Kingdom,160878
01/12/2006,England,171862
01/12/2006,Scotland,122894
01/12/2006,Wales,134947
01/12/2006,United Kingdom,162881
01/01/2007,England,171666
01/01/2007,Wales,132332
01/01/2007,Scotland,121923
01/01/2007,United Kingdom,162825
01/02/2007,Scotland,119596
01/02/2007,England,172207
01/02/2007,Wales,135831
01/02/2007,United Kingdom,163288
01/03/2007,England,173449
01/03/2007,Scotland,124226
01/03/2007,Wales,133935
01/03/2007,United Kingdom,164555
01/04/2007,England,176281
01/04/2007,Wales,137146
01/04/2007,Scotland,130471
01/04/2007,United Kingdom,167877
01/05/2007,Wales,138195
01/05/2007,England,178266
01/05/2007,Scotland,133535
01/05/2007,United Kingdom,169800
01/06/2007,Wales,139568
01/06/2007,England,180161
01/06/2007,Scotland,136549
01/06/2007,United Kingdom,171659
01/07/2007,England,182558
01/07/2007,Scotland,136470
01/07/2007,Wales,139419
01/07/2007,United Kingdom,173817
01/08/2007,England,183472
01/08/2007,Scotland,137886
01/08/2007,Wales,142328
01/08/2007,United Kingdom,174826
01/09/2007,England,183883
01/09/2007,Scotland,136930
01/09/2007,Wales,141237
01/09/2007,United Kingdom,175052
01/10/2007,England,183823
01/10/2007,Scotland,134287
01/10/2007,Wales,141862
01/10/2007,United Kingdom,174644
01/11/2007,Wales,140616
01/11/2007,England,183636
01/11/2007,Scotland,136189
01/11/2007,United Kingdom,174553
01/12/2007,Wales,139530
01/12/2007,Scotland,134469
01/12/2007,England,183515
01/12/2007,United Kingdom,174280
01/01/2008,Wales,138585
01/01/2008,England,181037
01/01/2008,Scotland,133172
01/01/2008,United Kingdom,171137
01/02/2008,Scotland,132325
01/02/2008,England,179448
01/02/2008,Wales,136949
01/02/2008,United Kingdom,169666
01/03/2008,England,178118
01/03/2008,Wales,133982
01/03/2008,Scotland,132653
01/03/2008,United Kingdom,168432
01/04/2008,Wales,134268
01/04/2008,Scotland,134077
01/04/2008,England,178550
01/04/2008,United Kingdom,168711
01/05/2008,England,179175
01/05/2008,Scotland,140152
01/05/2008,Wales,135162
01/05/2008,United Kingdom,169742
01/06/2008,England,176883
01/06/2008,Wales,134336
01/06/2008,Scotland,136219
01/06/2008,United Kingdom,167498
01/07/2008,Scotland,134444
01/07/2008,Wales,130572
01/07/2008,England,175462
01/07/2008,United Kingdom,165669
01/08/2008,England,171355
01/08/2008,Wales,132238
01/08/2008,Scotland,132590
01/08/2008,United Kingdom,162212
01/09/2008,Wales,125576
01/09/2008,England,167330
01/09/2008,Scotland,127429
01/09/2008,United Kingdom,158128
01/10/2008,Scotland,128794
01/10/2008,Wales,126870
01/10/2008,England,163571
01/10/2008,United Kingdom,154920
01/11/2008,Wales,124325
01/11/2008,England,158831
01/11/2008,Scotland,124927
01/11/2008,United Kingdom,150563
01/12/2008,Wales,122526
01/12/2008,England,156533
01/12/2008,Scotland,121026
01/12/2008,United Kingdom,148267
01/01/2009,Wales,118377
01/01/2009,Scotland,119792
01/01/2009,England,153585
01/01/2009,United Kingdom,144840
01/02/2009,England,151964
01/02/2009,Wales,117437
01/02/2009,Scotland,116433
01/02/2009,United Kingdom,143166
01/03/2009,Scotland,120988
01/03/2009,Wales,116562
01/03/2009,England,150438
01/03/2009,United Kingdom,142278
01/04/2009,Wales,118693
01/04/2009,England,151724
01/04/2009,Scotland,122189
01/04/2009,United Kingdom,143567
01/05/2009,Scotland,125773
01/05/2009,England,153648
01/05/2009,Wales,120582
01/05/2009,United Kingdom,145550
01/06/2009,England,155344
01/06/2009,Wales,119254
01/06/2009,Scotland,127072
01/06/2009,United Kingdom,146984
01/07/2009,Scotland,128109
01/07/2009,England,158306
01/07/2009,Wales,121462
01/07/2009,United Kingdom,149620
01/08/2009,England,160128
01/08/2009,Wales,121924
01/08/2009,Scotland,127658
01/08/2009,United Kingdom,151096
01/09/2009,Wales,122364
01/09/2009,Scotland,126761
01/09/2009,England,161649
01/09/2009,United Kingdom,152283
01/10/2009,England,162688
01/10/2009,Scotland,127904
01/10/2009,Wales,123750
01/10/2009,United Kingdom,153306
01/11/2009,Wales,124162
01/11/2009,England,163163
01/11/2009,Scotland,129125
01/11/2009,United Kingdom,153823
01/12/2009,Scotland,128022
01/12/2009,England,164408
01/12/2009,Wales,125911
01/12/2009,United Kingdom,154832
01/01/2010,England,164711
01/01/2010,Wales,120944
01/01/2010,Scotland,124112
01/01/2010,United Kingdom,154268
01/02/2010,England,165457
01/02/2010,Wales,121157
01/02/2010,Scotland,121755
01/02/2010,United Kingdom,154654
01/03/2010,Wales,123732
01/03/2010,England,165002
01/03/2010,Scotland,124038
01/03/2010,United Kingdom,154645
01/04/2010,Wales,124745
01/04/2010,England,166919
01/04/2010,Scotland,128143
01/04/2010,United Kingdom,156625
01/05/2010,England,167823
01/05/2010,Scotland,127965
01/05/2010,Wales,125442
01/05/2010,United Kingdom,157379
01/06/2010,Scotland,129189
01/06/2010,England,168675
01/06/2010,Wales,124868
01/06/2010,United Kingdom,158155
01/07/2010,England,170434
01/07/2010,Wales,126912
01/07/2010,Scotland,130339
01/07/2010,United Kingdom,159757
01/08/2010,Wales,125413
01/08/2010,England,170706
01/08/2010,Scotland,128781
01/08/2010,United Kingdom,159748
01/09/2010,Scotland,128715
01/09/2010,Wales,126090
01/09/2010,England,170162
01/09/2010,United Kingdom,159337
01/10/2010,Scotland,128708
01/10/2010,Wales,126064
01/10/2010,England,168152
01/10/2010,United Kingdom,157562
01/11/2010,England,166452
01/11/2010,Wales,120670
01/11/2010,Scotland,126552
01/11/2010,United Kingdom,155691
01/12/2010,Scotland,124867
01/12/2010,England,166202
01/12/2010,Wales,122109
01/12/2010,United Kingdom,155405
01/01/2011,Wales,120980
01/01/2011,Scotland,124856
01/01/2011,England,164697
01/01/2011,United Kingdom,154113
01/02/2011,England,164101
01/02/2011,Scotland,121170
01/02/2011,Wales,121161
01/02/2011,United Kingdom,153297
01/03/2011,England,163378
01/03/2011,Scotland,121416
01/03/2011,Wales,118483
01/03/2011,United Kingdom,152591
01/04/2011,Scotland,124954
01/04/2011,Wales,122354
01/04/2011,England,165687
01/04/2011,United Kingdom,154958
01/05/2011,Wales,121278
01/05/2011,England,164910
01/05/2011,Scotland,124938
01/05/2011,United Kingdom,154269
01/06/2011,Scotland,126264
01/06/2011,England,165071
01/06/2011,Wales,121453
01/06/2011,United Kingdom,154530
01/07/2011,England,167266
01/07/2011,Scotland,128400
01/07/2011,Wales,121731
01/07/2011,United Kingdom,156476
01/08/2011,Scotland,127523
01/08/2011,Wales,122518
01/08/2011,England,167428
01/08/2011,United Kingdom,156570
01/09/2011,Wales,124054
01/09/2011,Scotland,126976
01/09/2011,England,166907
01/09/2011,United Kingdom,156179
01/10/2011,Wales,120911
01/10/2011,England,165385
01/10/2011,Scotland,124255
01/10/2011,United Kingdom,154456
01/11/2011,England,165412
01/11/2011,Wales,123484
01/11/2011,Scotland,123373
01/11/2011,United Kingdom,154533
01/12/2011,Wales,120627
